unigram,count,beginning_count
wikinews,211,37
2004,154,1
benutzer,148,2
dez,122,0
gelöscht,108,0
kategorie,107,59
elian,106,0
titel,77,41
mathias,65,0
schindler,65,0
artikel,63,9
12,61,6
inhalt,55,0
alter,53,1
de,53,1
4,49,5
fuer,47,1
wikipedia,47,3
url,44,39
quelle,44,39
datum,43,39
5,42,0
medium,40,40
1,39,6
2006,38,1
·,34,0
3,34,4
hilfe,31,7
portal,30,2
19,30,12
diskussion,29,0
2005,27,1
blaite,26,0
03,26,9
kategorien,26,1
10,25,5
01,23,5
–,23,0
hauptseite,23,4
png,22,0
akl,22,0
portallink,21,21
hintergrundfarbe,21,0
portalname,21,0
w,21,0
online,21,0
vorlage,21,6
spezial,21,1
0,20,0
22,20,12
20,20,7
heute,20,1
quellen,20,6
datei,20,11
redirect,18,0
23,18,13
18,18,7
21px,18,0
6,18,1
dezember,18,4
wurde,18,0
bitte,18,5
ueber,18,0
waves,18,0
15,17,6
deutschland,17,0
seite,17,2
löschen,17,0
13,16,11
artikeln,16,0
deutsche,16,1
wikimedia,16,0
14,15,5
05,15,6
06,15,1
00,15,9
recentchanges,15,0
000,15,0
11,14,3
bild,14,5
per,13,12
8,13,0
cet,13,0
2,13,2
politik,12,0
neue,12,1
timel,12,0
news,12,0
21,12,11
7,12,4
existieren,12,0
streitkraefte,11,7
08,11,5
themenportal,11,0
siehe,11,3
bereinigung,11,3
07,11,2
special,10,0
the,10,3
right,10,0
nachrichten,10,0
heise,10,0
document,10,2
16,10,5
dab,10,0
left,9,0
seiten,9,1
commons,9,0
30,9,4
month,9,0
ago,9,0
spiegel,9,1
wiki,9,1
artikelstatus,9,5
newsticker,8,0
org,8,0
readers,8,0
svg,8,0
mfg,8,1
portale,8,0
vorerst,8,0
bundesverfassungsgericht,8,1
2007,8,1
tag,8,3
edition,8,0
m,8,1
meldung,8,1
urv,8,0
michaeldiederich,8,0
schwammberger,7,0
26,7,4
verboten,7,0
staaten,7,0
25,7,4
utc,7,0
aonloadfunctions,7,2
wirtschaft,7,0
04,7,2
yes,7,0
november,7,3
oktober,7,5
59,7,0
weitere,7,1
ukraine,7,0
freien,7,0
militaerwesen,7,1
men,7,0
laut,7,3
bereits,7,0
cest,7,0
einsortierung,7,7
china,7,0
…,7,1
namen,7,1
thunderbird,6,0
denen,6,0
telefone,6,0
gibt,6,1
test,6,0
gestartet,6,0
allpages,6,0
i,6,0
sollen,6,0
menschen,6,0
erst,6,1
europa,6,0
finden,6,0
möglich,6,0
bhopal,6,0
neuen,6,0
lizenzbestimmungen,6,1
liste,6,1
freigegeben,6,0
berichterstattung,6,0
computer,6,0
plaene,6,0
kategorienanzahl,6,0
juli,6,2
fertig,6,0
januar,6,3
recht,6,0
dateien,6,1
ausgabe,6,0
seit,6,2
ja,6,2
pressestammtisch,6,0
passen,6,0
wegen,6,0
09,6,2
wolfdieter,6,0
24,6,2
verfuegung,6,1
var,6,5
wurden,6,0
aenderungen,6,0
meilensteine,5,0
mehr,5,0
indymedia,5,0
lottozahlen,5,0
en,5,2
schwesterprojekte,5,2
51,5,0
mai,5,3
40,5,0
sollten,5,1
2011,5,1
berlin,5,0
urteil,5,1
02,5,2
category,5,4
dow,5,0
muessen,5,0
september,5,1
action,5,0
soziales,5,0
wahl,5,0
2008,5,1
archiv,5,0
arbeit,5,0
letzte,5,0
57,5,0
pro,5,0
jun,5,0
erklaert,5,0
wissenschaft,5,0
beginn,5,5
aktuelle,5,1
34,5,0
27,5,0
uhr,5,0
17,5,3
telekomvorwahl,5,0
zusammenfassung,5,0
autor,5,0
zuschreibung,5,1
bbc,5,1
35,5,0
ausland,5,0
chemical,5,0
einstweilige,5,0
könnten,5,1
regionalkategorien,5,0
journalisten,5,0
voreingestellter,4,0
besser,4,3
doppelt,4,0
hilfeseiten,4,1
a,4,0
einsatz,4,0
beispiel,4,0
veröffentlicht,4,0
hendrik,4,0
quellenangaben,4,1
projekte,4,1
projekt,4,1
onload,4,0
orange,4,0
organisation,4,0
verwendet,4,0
originaere,4,0
originalbericht,4,0
josef,4,0
presse,4,0
global,4,0
gilt,4,1
verwenden,4,0
grund,4,1
immer,4,0
netzeitung,4,0
location,4,0
link,4,0
inverssuche,4,0
laender,4,1
kurze,4,1
kultur,4,0
kopiert,4,0
konnte,4,0
computerhackers,4,0
kollaborative,4,1
kleine,4,1
jedermann,4,0
darf,4,0
jedoch,4,0
kannst,4,1
juni,4,2
d8,4,0
d9,4,0
29,4,2
dabei,4,2
links,4,0
löschkandidaten,4,0
netz,4,0
deutschen,4,0
namespace,4,2
nachrichtenportal,4,0
html,4,0
nachricht,4,0
id,4,0
if,4,4
revolution,4,0
momentan,4,0
bisher,4,2
mitmachen,4,0
wenig,4,0
indexof,4,0
46,4,0
meinungsbild,4,0
width,4,4
medien,4,0
informationen,4,0
brummermann,4,0
mal,4,0
gab,4,0
journalismus,4,0
schritte,4,0
thema,4,0
angemeldete,4,0
übersicht,4,0
ab,4,0
teil,4,0
angelegt,4,0
s,4,0
existiert,4,0
freie,4,0
unnötiger,4,0
anmerkung,4,3
telepolis,4,0
aufmacher,4,0
sei,4,0
eltern,4,0
search,4,1
stellen,4,0
sowie,4,0
schreiben,4,0
august,4,2
schon,4,0
faq,4,0
aktuell,4,0
f,4,0
aktuellen,4,0
erste,4,1
entstehen,4,0
brauche,3,0
angebotes,3,0
buergerjournalismus,3,0
stelle,3,2
deutschsprachige,3,0
mediawiki,3,2
buerger,3,0
stehen,3,1
deutschsprachigen,3,0
magazin,3,0
strahlung,3,0
wichtig,3,0
macht,3,0
folgende,3,2
blogs,3,1
ifexist,3,3
enthalten,3,0
56,3,0
name,3,0
hochladen,3,1
nachrichtenquelle,3,0
form,3,0
unschluessig,3,0
möchte,3,0
mutterkonzernes,3,0
ifeq,3,0
sprachen,3,0
49,3,0
52,3,0
bill,3,0
anlegen,3,0
staat,3,0
index,3,0
welt,3,0
mindestens,3,0
wikibooks,3,0
standard,3,0
start,3,0
wer,3,0
derzeit,3,0
inhalte,3,0
u,3,1
chrgermany,3,0
kosmische,3,0
alten,3,0
kopieren,3,0
jahre,3,0
jahren,3,0
com,3,0
erwirkt,3,0
kommunikation,3,1
erster,3,0
themenbereich,3,0
falschmeldung,3,0
window,3,1
wirklich,3,0
juschtschenko,3,0
jupitermond,3,0
tron,3,0
title,3,0
31,3,1
tonline,3,0
erklaerung,3,0
trennt,3,0
jahr,3,0
especial,3,1
telekom,3,0
euro,3,0
bundestag,3,1
detektor,3,0
betrieb,3,0
logo,3,0
suedamerika,3,0
insbesondere,3,1
39,3,0
börsenindizes,3,2
lizenz,3,1
c,3,0
listusers,3,0
ereignisse,3,0
administratoren,3,1
tages,3,0
37,3,0
wohl,3,1
laendern,3,0
wikis,3,0
it,3,2
days,3,0
tausende,3,1
hinweis,3,2
meldungen,3,0
diskutieren,3,0
abgeschaltet,3,0
edit,3,0
gruppe,3,0
empfehlungen,3,0
zwei,3,0
gruss,3,0
verschieben,3,0
hand,3,0
heiseverlag,3,0
end,3,3
gelten,3,0
hauptkategorie,3,0
b,3,0
zeitung,3,0
rund,3,0
samstag,3,0
beitrag,3,1
empfehlung,3,0
schalter,3,0
pressespiegel,3,1
gerade,3,0
gesundheit,3,0
gerne,3,0
eigenen,3,0
begruendung,3,1
politikdigital,3,0
begin,3,3
verstorbenen,3,0
versionen,3,0
9,3,0
bedingungen,3,0
verschoben,3,0
geht,3,1
benötigt,3,0
post,3,0
ausserdem,3,2
riesiger,3,0
foundation,3,0
urheberrechte,3,0
functions,3,0
drei,3,0
nikolaus,3,0
formulieren,3,0
rssfeed,3,0
regeln,3,0
ausser,3,0
no,3,2
notcategory,3,3
nordamerika,3,0
58,3,0
rc,3,0
ableger,3,0
entfernen,3,0
sonderzeichen,3,2
heisst,3,0
referenzliste,3,1
zeit,3,0
gesammelt,2,0
gate,2,0
job,2,0
ismainpagefront,2,0
gebot,2,0
fussballergebnisse,2,0
genau,2,0
geschehen,2,0
fuenf,2,0
ismainpage,2,0
gas,2,0
ersetzt,2,0
gesetz,2,0
erstellt,2,0
genannte,2,0
geld,2,0
wirtschaftliche,2,0
jahresbericht,2,0
gehörenden,2,0
geklaert,2,0
gehen,2,0
eskaliert,2,0
isdiff,2,0
function,2,0
ethik,2,0
страница,2,0
zitat,2,0
gemaess,2,0
gehalten,2,0
gemeinfreiheit,2,0
wobei,2,0
gegenueber,2,0
genannt,2,0
gewaehrsmann,2,0
ipadresse,2,0
zweite,2,0
he,2,2
headline,2,0
zeiten,2,0
fernhaelt,2,0
frankfurter,2,0
hennigsdorf,2,0
zdnet,2,0
inc,2,0
import,2,0
image,2,1
fi,2,2
fragen,2,0
finisterra,2,0
fr,2,2
firmensprecher,2,0
ganz,2,0
for,2,1
hu,2,2
y,2,0
hinrichtung,2,0
hochgeladen,2,0
formular,2,1
wörtlich,2,0
hauptseitentitel,2,0
write,2,0
ziel,2,0
feiern,2,0
übereinstimmung,2,0
interview,2,1
gestellt,2,0
instant,2,0
extern,2,0
inland,2,0
gestorben,2,0
formate,2,1
fa,2,1
gewinnen,2,0
zh,2,2
freitag,2,0
golem,2,0
worden,2,0
zeitungen,2,1
world,2,0
grundlegende,2,0
farben,2,0
worten,2,0
halbgeviertstrich,2,0
handbuch,2,0
feb,2,0
hauptportal,2,0
fussballergenisse,2,0
trage,2,0
jpg,2,0
ro,2,2
vergleich,2,0
reformplaene,2,0
regierung,2,0
vergangenen,2,0
regionalwetter,2,0
reine,2,0
reisenachrichten,2,0
rheinmaingebiet,2,0
richtige,2,0
ru,2,2
willkommen,2,0
rumsfeld,2,0
scheint,2,0
schlecht,2,2
schnelllöschantrag,2,1
schreibt,2,0
verfasst,2,0
schweiz,2,0
schwierige,2,0
sd,2,2
rechte,2,0
verkauf,2,0
vermischtes,2,0
r4,2,0
verteidigungsminister,2,0
portada,2,1
portals,2,0
pov,2,0
praesidentschaftswahl,2,0
praesidentschaftswahlen,2,0
pressde,2,0
presseanfragen,2,1
pressemitteilung,2,1
verschiedenen,2,0
prozent,2,0
psychoglobal,2,0
pt,2,2
punkt,2,0
vernehmen,2,0
quellenangabe,2,0
quellenlos,2,0
quellenverzeichnis,2,0
queue,2,0
v,2,1
usdollar,2,0
selber,2,0
strana,2,0
ungueltig,2,0
suche,2,0
umwelt,2,0
t,2,0
ta,2,2
taeuschung,2,0
technik,2,0
teilweise,2,0
umlaufgesichertes,2,0
uk,2,2
telekommunikation,2,0
uebernommen,2,0
texte,2,1
th,2,2
themenverwandte,2,2
thumb,2,0
tutoren,2,0
true,2,0
toten,2,0
streit,2,0
stimmen,2,0
sender,2,0
statistiken,2,0
sic,2,0
sinus,2,0
sofort,2,0
software,2,0
update,2,0
sonstiges,2,2
souveraener,2,0
soweit,2,0
unveröffentlicht,2,0
spaeter,2,0
unterkategorien,2,0
spenden,2,0
spielwiese,2,0
sport,2,0
sprache,2,0
sr,2,2
staatsformen,2,0
starten,2,0
statistik,2,0
verwaiste,2,0
plauderecke,2,0
verwende,2,1
localmonthname,2,0
logbuch,2,0
lokal,2,0
wikinewsakkreditierten,2,0
löschregeln,2,0
maer,2,0
mailto,2,0
main,2,0
marke,2,0
wiederhergestellt,2,0
mathiasschindler,2,0
media,2,0
medizin,2,0
tp,2,0
messaging,2,0
whatlinkshere,2,0
mitarbeiter,2,0
monat,2,0
monaten,2,0
mord,2,0
localyear,2,0
lizenzbedingungen,2,0
muesste,2,0
wikinews®,2,2
kategorisierung,2,1
klammern,2,0
wiktionary,2,0
kommen,2,0
kommentar,2,0
wikispecies,2,0
kontakt,2,0
kontinent,2,0
krieg,2,0
kritik,2,0
kundschaft,2,0
laenderkategorien,2,0
wikisource,2,0
lars,2,0
lassen,2,0
wikipediaartikel,2,0
lehrbuecher,2,0
length,2,0
leser,2,1
mptitle,2,0
weiterleitung,2,1
pl,2,2
oesterreich,2,0
offiziellen,2,0
viele,2,0
veröffentlichung,2,0
veröffentlichen,2,0
onlineenzyklopaedie,2,0
onlinejournalismus,2,0
onlinelexikon,2,0
onlyifeditingfunctions,2,0
verwendete,2,0
organisationen,2,0
ozeanien,2,0
pagina,2,0
parlament,2,0
parlamentsbeteiligungsgesetz,2,0
partei,2,0
erlaubt,2,0
pcmagazin,2,1
pcwelt,2,0
personalie,2,0
viktor,2,0
oeffentlichkeit,2,0
multiple,2,0
nutzungsrecht,2,0
möglichkeiten,2,0
website,2,1
weblogs,2,0
nachrichtenplattform,2,0
nachrichtenseite,2,0
nachrichtentitel,2,0
namens,2,0
namensvorschlaege,2,0
nehmen,2,0
net,2,0
neuer,2,1
neutralitaet,2,0
neuwahlen,2,0
nirwanistan,2,0
notoc,2,2
vorabversion,2,0
ns,2,1
nutzen,2,0
nutzerstatistik,2,0
erreicht,2,0
kommunikationsguerilla,2,0
aleber,2,0
augenkrebsfördernde,2,0
ca,2,2
bzw,2,0
eintraege,2,0
beta,2,0
beteiligen,2,0
40px,2,0
auflistung,2,0
41,2,0
bewaffneter,2,0
dinge,2,0
43,2,0
beyer,2,0
44,2,0
bundeswehr,2,0
dion,2,0
47,2,0
bundesverfassungsgerichts,2,0
deutscher,2,0
32,2,0
automatisierte,2,0
300px,2,0
auswaertiges,2,0
darunter,2,0
berichtet,2,0
analoges,2,0
aehnliches,2,0
enthaelt,2,0
ententeich,2,0
ae,2,0
2009,2,0
2010,2,1
ausnahme,2,1
222,2,0
anfuehrungszeichen,2,0
besonders,2,0
englischsprachige,2,1
enable,2,0
28,2,1
bundestages,2,0
eingetragene,2,0
eingestellt,2,0
bezieht,2,0
anzahl,2,0
ehemalige,2,0
brandenburg,2,0
dplisten,2,0
editwars,2,0
apple,2,0
april,2,1
bot,2,1
border,2,1
ar,2,2
bombenanschlagsserie,2,0
bleibt,2,0
blödsinn,2,0
architektur,2,0
blick,2,0
ard,2,0
argentinien,2,0
bildung,2,0
artikelzahl,2,1
eigene,2,0
diskussionsseite,2,0
bundespolitik,2,0
bundesnetzagentur,2,0
bg,2,2
anpacken,2,0
attribution,2,0
55,2,0
antarktika,2,0
antennenfernsehen,2,0
bilden,2,0
bs,2,2
asperg,2,0
donald,2,0
einfach,2,0
asien,2,0
doppelten,2,0
bildbeschreibungsseite,2,0
aeltere,2,0
33,2,0
autors,2,0
chat,2,0
afrika,2,0
allerdings,2,0
bauwewsen,2,0
bekannt,2,0
aktenzeichen,2,0
amtsgericht,2,0
bearbeitungen,2,1
entwickelt,2,0
erik,2,0
beim,2,1
bericht,2,0
beizutragen,2,0
chronik,2,0
cs,2,2
amsel,2,0
bearbeiten,2,0
dafuer,2,0
creative,2,1
alte,2,0
content,2,0
community,2,0
conny,2,0
benutze,2,2
channel,2,0
b5,2,0
center,2,0
beiden,2,0
bauwesen,2,0
ag,2,0
bekommt,2,0
erdbeben,2,0
banner,2,1
000ste,2,0
behandeln,2,0
entsprechend,2,0
beachten,2,0
berichte,2,0
amerikanischer,2,0
100,2,0
sprengstoff,1,0
alt,1,0
alternativer,1,0
sprecher,1,0
sprechen,1,0
sperrung,1,0
announcement,1,0
spesial,1,0
anlaessen,1,0
spitzname,1,1
spezielle,1,0
alternative,1,0
spriessen,1,0
sprachausgabe,1,0
altpapier,1,0
anpassen,1,0
telefon,1,0
anschrift,1,0
altersschwaeche,1,0
spinoffprojekt,1,0
telefonieren,1,0
terminangabe,1,0
antrags,1,0
arbeitet,1,0
sortieren,1,0
alleine,1,0
sonne,1,0
sonicr,1,0
arbeiten,1,0
somit,1,0
somerightsreserved,1,0
themen,1,0
alleinige,1,0
align,1,1
soldaten,1,0
soldat,1,0
sohnes,1,0
archivseiten,1,1
alfred,1,0
sofern,1,1
sortiert,1,0
sowas,1,0
spekuliert,1,0
text,1,0
spekulativ,1,0
allgemeinen,1,0
specjalna,1,0
speciální,1,0
speciális,1,0
allgemeine,1,0
speciale,1,0
spanien,1,0
textportal,1,0
spaetestens,1,0
anzufertigen,1,0
sozialethik,1,0
anzupassen,1,0
allg,1,0
textgestaltung,1,0
anzuraten,1,0
ss,1,0
tecchannel,1,0
sslagerkommandant,1,0
strand,1,0
strona,1,0
amt‬,1,0
anerkennung,1,0
streitet,1,0
anfang,1,0
taeglich,1,0
streicht,1,0
streben,1,0
taetigkeiten,1,0
ssoberscharfuehrer,1,0
amt,1,0
angabe,1,0
tagblatt,1,0
angaben,1,0
stern,1,0
tage,1,0
stellt,1,0
angeblichen,1,0
stunden,1,0
sturmtief,1,0
stuttgart,1,0
ana,1,0
switch,1,0
sv,1,1
suppresserrors,1,1
summiert,1,0
suite101,1,0
sueddeutsche,1,0
suedamerikanisches,1,1
analyse,1,0
sudan,1,0
suchfunktion,1,1
suchen,1,0
andy,1,0
suchabfragen,1,1
substr,1,0
substituieren,1,0
submit,1,0
symlink,1,0
angeboten,1,0
stehenden,1,0
sitzt,1,0
stagnliste,1,0
staerkste,1,0
staendigen,1,0
tageszeitung,1,0
stadtwikis,1,0
stadtwiki,1,0
anhalten,1,0
staatsbuergerschaft,1,0
tatsaechlich,1,0
tatsaechlichen,1,0
staats,1,0
staatenlisten,1,0
taz,1,0
amateure,1,0
anklage,1,0
technisch,1,0
ankuendigung,1,0
st,1,0
stagn,1,0
stand,1,0
angegebenen,1,0
tageshoch,1,0
steckenbleibt,1,0
stattgabe,1,0
stattdessen,1,0
statt,1,1
angekuendigt,1,0
angepasst,1,0
statements,1,0
startet,1,0
angestellten,1,0
tagen,1,0
angestellter,1,0
starben,1,0
starb,1,0
standpunktes,1,0
anhaenger,1,0
tagesaktuellen,1,0
tagesgeschehen,1,0
slashdot,1,0
erlaeuterungen,1,0
sisterlinks,1,1
raum,1,0
recents,1,0
recentes,1,0
recente,1,0
aussenpolitik,1,0
reagiert,1,0
readersedition,1,0
aussicht,1,0
reader,1,0
ausstrahlung,1,1
rauschen,1,0
rasant,1,0
siste,1,0
auswaertigen,1,0
quezon,1,0
automatisch,1,0
quellenabschnitte,1,0
bank,1,0
que,1,0
qualitaetsverbesserung,1,0
página,1,0
purge,1,0
punkte,1,0
recherchetipps,1,0
ausschuss,1,0
ausschuessen,1,0
rechteinhabers,1,0
rekord,1,0
ausfaellt,1,0
reis,1,0
ausfuehrliche,1,0
reicht,1,0
regulierungsbehörde,1,0
ausgab,1,0
ausgebildete,1,0
regionaler,1,0
regionalen,1,0
regierungskandidat,1,0
ausgeliefert,1,0
regelung,1,0
ausgereift,1,0
regel,1,0
ausgesetzt,1,0
referendum,1,0
reduziert,1,0
ausschuesse,1,0
rede,1,0
rechts,1,0
barbara,1,0
publizistik,1,0
bare,1,0
bayerischer,1,0
bbcberichts,1,0
pressefreiheit,1,0
presseberichte,1,0
bbcworld,1,0
bbcworldinterview,1,0
press,1,0
beantwortet,1,0
početna,1,0
poynter,1,0
bearbeiteter,1,0
posebno,1,0
bedarf,1,0
bedeutung,1,0
befanden,1,0
portalen,1,0
befinden,1,0
befindet,1,0
befuerchtet,1,0
begrub,1,1
polen,1,0
beide,1,0
pressemitteilungen,1,0
prettytable,1,0
bauchnabel,1,0
principal,1,0
pseudonym,1,0
bauernhöfe,1,0
provinz,1,0
prometheus,1,0
projektseite,1,0
projektportal,1,1
projektinterne,1,0
projektintere,1,0
projektes,1,0
baurecht‬,1,0
baut,1,0
project,1,1
profitieren,1,0
professor,1,0
produktion,1,0
problemartikel,1,0
problem,1,0
probiern,1,0
print,1,0
principală,1,0
principale,1,0
renommiertester,1,0
replacement,1,0
reporter,1,0
artikelnamensraum,1,0
see,1,1
sechs,1,0
artikelschmiede,1,0
artikeltexte,1,0
these,1,0
schön,1,0
schwindler,1,0
schwindel,1,0
arts,1,0
schwere,1,0
schweizer,1,1
ascending,1,0
asiatisches,1,1
schwaeche,1,0
schutzstaffel,1,0
asp,1,0
schreibfehlers,1,0
schreibe,1,0
schreib,1,0
at,1,0
schnurlosen,1,0
seht,1,0
artikelkategorisierungen,1,1
schnelllöschkandidat,1,0
seitdem,1,0
sinnvoll,1,0
sinken,1,0
silvester,1,0
silicon,1,0
armee,1,0
siechen,1,0
sieben,1,0
sicher,1,0
arnu,1,0
seufz,1,0
setup,1,1
server,1,1
array,1,0
sep,1,0
art,1,0
senaste,1,0
selebt,1,0
arten,1,0
seitenbearbeitungen,1,1
artikelchronik,1,0
artikelkategorisierung,1,0
schnelllöschkandidaten,1,0
atpl,1,0
rettungsmissionen,1,0
rundfunk,1,0
rumgetickere,1,0
ruhrgebiet,1,0
rufnummer,1,0
rueckwaertssuche,1,0
rueckt,1,0
aufmerksamkeit,1,0
rtmark,1,1
aufschub,1,0
rponline,1,0
rotgruenen,1,0
roland,1,0
aufzubauen,1,0
ringmaterial,1,0
aufzufuehren,1,0
aufzulösen,1,0
richtung,1,0
richtigen,1,0
richten,1,0
auptseite,1,0
auseinandersetzungen,1,0
reuters,1,0
aufgeweicht,1,0
rundschau,1,0
schneller,1,0
récentes,1,0
schliesst,1,0
schlage,1,1
audiodateien,1,0
schimbări,1,0
schicken,1,0
scherz,1,0
scherenaehnlichen,1,0
schere,1,0
scheiterten,1,0
aufbau,1,0
schattendasein,1,0
aufgefuellt,1,0
schaffen,1,0
schade,1,0
sayfa,1,0
satz,1,0
sass,1,0
aufgelistet,1,0
sagen,1,0
sack,1,0
aufgetreten,1,0
scontent,1,0
totgeschrieben,1,0
this,1,0
wichtigste,1,0
wikipedianern,1,0
wikipediaeintrag,1,0
3672,1,0
374,1,0
38,1,0
wikinewsnamensraum,1,0
wikinewsmitarbeiter,1,0
wikinewsmeldung,1,0
wikinewsler,1,0
wikinewsdilemma,1,0
wikinewsdel,1,0
wikinewscommunity,1,0
wikinewscanadalogo,1,0
wikinewsbreakingnews2,1,0
wikinewsautoren,1,0
400,1,0
wikimediapresseteam,1,0
wikimacher,1,0
42,1,0
wikiblogflickrfurl,1,0
wiesbadener,1,0
wiener,1,0
45,1,0
wikipediaprojekt,1,0
wikipedias,1,0
wikiqoute,1,0
wired,1,0
2300,1,0
2345866,1,0
25px,1,0
without,1,0
wissensdatenbanken,1,0
wissenschaftlter,1,0
wissenschaftler,1,0
286,1,0
wirf,1,0
wireservice,1,0
323,1,0
wikiquote,1,0
willige,1,0
